sequenceid,xp,yp,rp,xi,yi,ri
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-15-55,274.2211441,223.3276737,49.48785341,276.7317405,221.2701362,131.151866
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-01,292.6192086,234.2250199,48.40204982,293.6945427,223.8915662,130.8484938
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-08,296.048438,250.9683365,52.88271447,297.3119053,243.5048906,129.6392836
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-14,328.7727297,218.2253702,53.97748404,330.3764602,212.5620917,132.4662561
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-16-22,316.341393,206.9989242,59.2201806,318.6642752,199.6444673,139.9390743
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-14,326.6231273,245.0878232,62.49347532,329.2184802,239.2262624,135.2043981
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-20,332.6118076,276.7475193,45.13013077,335.7040046,272.6456521,99.81510671
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-27,335.169638,235.8081909,62.59379062,338.1412869,235.7609955,135.2101626
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-33,323.6613195,229.2570457,59.08745651,326.3015847,232.7031101,133.8225689
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-40,343.1703037,239.9383568,59.21145523,345.7568265,242.2118042,132.6591651
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-46,328.0943585,228.0315987,55.42633769,330.9215027,232.2696377,129.7382627
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-18-21-53,301.0498446,233.5729995,57.4346265,305.4851186,236.6891082,135.4182967
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-23,282.7003928,246.4285199,57.27362521,287.0144489,242.7750663,130.4205712
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-29,282.3561255,230.2107919,58.51786975,285.968315,224.277774,132.1561496
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-35,324.3757712,221.1932751,59.8520258,327.7447818,220.5011469,131.537716
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-53,304.9069401,215.4095445,62.79752213,306.5443176,204.3663512,138.889761
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-20-59,313.017939,203.4910491,57.18250721,315.0894969,203.8543684,135.4396102
dataset/iiitd/images/Test/Contacts/AN12_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-18-21-05,315.7063523,208.3209561,63.14772715,318.4785216,210.4611225,134.5216969
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-21,343.2166703,239.5622816,23.50302319,333.7629274,228.4342109,91.05807243
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-27,328.6986707,244.2831079,24.3088176,320.4142154,231.0077637,89.03783262
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-34,330.7319776,242.1576372,21.47703739,329.4600519,233.6469381,83.28383749
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-40,316.0698125,266.9400181,27.03868395,311.8553929,268.2484614,124.184639
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-46,323.2858062,233.3156202,20.18091816,322.4896136,232.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-16-21-56,340.8648055,219.264362,19.35267876,339.4896136,218.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-33,308.5419103,266.3746231,21.56270763,310.6920028,270.6595876,93.6414302
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-41,276.4382113,253.9478333,27.43900316,280.5143986,256.5990937,122.1612921
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-47,275.1475469,264.4759919,28.05929521,280.319058,265.5698225,124.8863675
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-20-54,330.8234114,269.3001178,27.28294428,314.2546803,270.2343928,112.5585944
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-21-01,334.8669891,248.1007966,27.58593526,314.7092019,256.8763589,105.80086
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-21-08,304.0807194,225.3875427,28.91257109,287.6967321,226.5871417,118.2316773
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-00,330.7789592,239.5387899,18.23746353,327.2864871,238.5079301,84.04938888
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-07,310.953165,224.56026,22.35229714,310.3086404,213.959647,93.29944022
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-13,324.7751953,224.081941,19.8258284,323.9483715,224.3913719,86.25077044
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-19,356.3697358,217.5239949,21.66313425,351.9386579,213.0892693,89.97397348
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-26,309.9264763,195.3074598,20.31824406,308.8650649,193.1975706,87.64437628
dataset/iiitd/images/Test/Contacts/AN13_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-16-25-35,285.632738,195.9693516,18.84704423,282.900881,193.669597,86.58769959
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-40,345.586957,205.3625811,33.09821223,341.790287,207.4818921,149.1213553
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-46,323.1807886,207.6382343,33.34188469,320.4536102,204.1885044,146.9908379
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-52,321.8080882,225.2796895,30.81257252,319.1676801,225.5299165,140.0855806
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-41-58,324.1562323,224.9193231,28.72892223,322.6529896,221.6020465,129.4868505
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-42-04,353.7519774,211.2672188,29.04882153,351.6481659,214.8744124,132.9437877
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-42-11,351.8351997,210.138679,26.25903081,349.5863923,210.7831237,120.1870468
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-40-54,201.5997844,279.4740566,28.26742685,207.7386178,285.3854582,121.9710561
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-01,319.8401986,194.1515674,28.4057427,320.8291563,199.1843997,120.829043
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-07,303.9423258,147.8993423,30.18843075,311.9326927,154.7976093,126.7005061
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-14,364.1519048,201.6600878,29.80316422,365.744962,205.9853177,132.2983109
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-20,322.2442329,225.3970954,29.81656643,329.9249951,223.9300601,130.2609296
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-41-26,328.8085461,258.8089099,30.44482663,329.5399944,265.6018666,133.9661083
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-08,348.9860527,239.5354044,34.16536323,345.0855344,241.4137124,142.6949415
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-14,370.6244151,232.551519,30.16973109,370.3369149,241.6960724,133.1728711
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-20,388.0148268,204.0698116,31.23176561,382.5561129,207.9757151,127.5831795
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-27,329.6819679,226.3243102,31.02393415,324.7726921,230.0496298,140.2506814
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-33,319.315779,228.8534484,32.17795842,314.6914834,229.5836208,144.8202987
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-49-39,328.586959,220.4221296,34.83437514,323.8997318,223.0880101,143.3185686
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-47-57,251.228325,207.8137029,45.73852256,250.2692421,222.5023839,136.0519291
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-16,250.4754307,198.6776805,34.1936605,252.6509432,209.8548489,122.0919098
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-23,240.1451339,185.7392682,41.96560365,244.126804,202.1622115,135.082536
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-29,270.5319593,180.8326341,43.27335822,271.3729479,195.5813683,137.3704982
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-35,225.6926436,163.0484221,49.51928963,224.7403087,178.8757914,144.9102273
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-41_001,250.9571783,160.8147283,46.80321193,251.6383642,172.0218499,122.8124341
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-41,250.9571783,160.8147283,46.80321193,251.6383642,172.0218499,122.8124341
dataset/iiitd/images/Test/Contacts/AN13_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-48-51,254.292222,196.0203794,44.13827722,255.6440015,202.5145846,127.5884972
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-13-45,318.147415,231.4595016,29.97089606,314.9479803,239.4002517,113.6902925
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-13-51,316.7414236,235.7581787,30.94916103,313.298629,242.2853496,116.9947132
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-13-57,320.8133803,230.5975678,33.90180333,316.2395672,237.2806991,119.3610502
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-14-03,324.4540935,222.6257009,34.63253549,320.365484,227.7659711,115.0539584
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-14-08,330.3849346,232.2147934,38.75918138,326.1155442,239.833965,122.9951371
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-14-14,323.8028336,244.2370802,36.50896538,319.526314,252.7564338,124.0771376
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-12-47,328.6290559,202.9711404,24.52404766,334.1729169,206.1212592,99.12467572
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-12-53,319.2736964,211.2566104,24.91554611,325.293738,217.505155,101.7250359
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-12-59,323.8549445,221.1806413,23.65630487,328.538062,224.5852825,98.65780577
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-13-05,322.5778447,212.1172393,22.49515692,326.2445974,214.7602602,92.63304507
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-13-15,320.4450832,229.0352479,24.25847271,326.7081266,232.501858,93.53992074
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-13-24,329.9015814,224.0058943,25.52009642,335.6949458,226.7801602,95.07070001
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-13-39,318.258428,257.0809678,32.55802919,323.5977773,261.4602002,127.6667139
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-06-59,343.8954741,218.7580833,22.24994746,342.4896136,217.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-04,338.4378518,229.0464317,22.58334452,332.0710996,216.2185705,87.95873099
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-10,327.9876279,222.2195837,23.60867896,322.679757,210.103001,86.68758715
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-16,320.9323447,244.4725371,21.87937908,316.0402997,244.3082786,82.40781296
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-22,314.6226558,237.8600911,22.49113897,313.1989017,235.9224827,79.50216123
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-28,308.8435581,244.0365235,23.71070563,305.329493,241.2101427,82.18682857
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-18,298.176738,233.1711855,22.76065819,297.4896136,232.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-24,300.5082858,231.0808515,19.01294414,297.9031146,223.6641633,83.36772734
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-30,328.9547759,233.28437,18.69884767,327.4896136,232.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-36,326.8760527,241.0434558,18.40945839,326.6675986,240.6668747,85.85358914
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-45,336.975005,229.8642342,19.2583678,335.1685826,221.4255523,83.06826735
dataset/iiitd/images/Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-51,317.5642153,229.0137086,20.43446296,316.4896136,228.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-30,368.1532523,228.6393572,35.29374345,365.2389771,229.9858889,116.4495599
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-35,320.6519663,237.2530815,34.35891427,317.9802103,233.1813158,113.7461455
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-41,320.2229479,235.0998118,34.28829797,317.5988453,239.3625161,110.6849349
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-47,328.8394993,234.1605053,35.15356832,327.2194532,231.6015562,114.5379643
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-53,327.4819968,234.4627006,34.88169188,325.180153,239.3741648,112.2960212
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-59,328.7472006,233.1331509,35.11832428,326.8238918,227.4919125,119.6830113
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-54-32,322.7151073,244.1649756,29.35815237,326.7933117,244.1339313,103.4551148
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-54-50,309.225254,221.887479,29.67363396,313.5197868,227.108497,98.07859797
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-05,321.7999801,247.1109149,33.31359005,325.5424951,245.9325699,114.3424738
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-11,315.572882,242.4761146,27.97953369,319.0492221,244.3773217,111.120894
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-16,320.7800152,246.0630831,27.31966182,324.9194983,248.217695,112.2857424
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-22,324.4462294,240.5349798,30.6773932,328.8888929,242.3574945,117.4014292
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-31,333.9027582,238.1276711,17.93122118,332.4896136,237.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-37,353.3499272,239.7186429,19.81403325,348.3457146,234.0625056,85.70765867
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-43,309.7595828,266.3064912,19.117622,303.750592,262.3062081,84.33883089
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-53,301.6113122,247.5559424,16.91050049,300.4896136,246.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-51-02,304.6113122,224.5559424,16.91050049,303.4896136,223.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-51-13,339.5238841,253.5007021,17.75866804,338.6262437,253.8783218,82.00423545
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-49-49,329.8406891,244.1685812,17.33680872,328.4896136,243.5227176,78.94551735
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-49-55,330.9782916,235.9051204,18.33526306,332.4214235,234.5285258,84.65479722
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-01,323.6214694,244.0019032,17.46095338,322.7224144,241.1507159,80.28324095
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-11,323.9468171,244.6096005,19.04845774,325.3929331,243.4036581,83.91931683
dataset/iiitd/images/Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-20,323.5605474,242.5624482,19.96385074,323.0092301,240.998637,84.38690755
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-35,211.8083238,212.5196329,30.80985183,210.561435,205.7312635,116.3478761
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-49,298.785131,244.2377174,30.55778695,300.7218274,238.521156,116.2611884
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-55,313.4846826,254.0009186,32.98600079,316.5589342,249.0553257,124.8052971
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-02,318.377776,212.6560154,32.86865006,320.092806,203.9015175,125.5806996
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-09,315.2957089,278.8199843,29.13174294,318.343465,276.4731482,122.3152584
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-17,336.1174567,240.3597297,29.67200727,339.205046,238.4410307,125.976852
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-34-46,317.1913724,239.5354281,39.06540905,316.3327976,236.1424953,110.3901058
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-34-53,359.2802852,237.1665395,34.85549645,357.4565483,231.6777164,107.299363
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-00,319.7319083,223.5100286,38.29310933,314.9827259,218.0403418,114.9640655
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-06,322.7521458,225.6881154,34.46386063,321.4539755,222.3912028,117.4160014
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-13,317.8475285,238.1770546,31.55054434,313.9245414,233.7766827,120.6488453
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-19,371.5715209,221.8310134,32.1596352,368.2533969,222.3706243,118.1108982
dataset/iiitd/images/Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-41-36,334.730308,254.5040808,29.02445002,334.7281694,250.4855997,129.407333
