fileid,path,attack
217,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-06-59.bmp,1
218,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-04.bmp,1
219,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-10.bmp,1
220,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-16.bmp,1
221,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-22.bmp,1
222,Test/Contacts/AN14_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-17-07-28.bmp,1
223,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-18.bmp,1
224,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-24.bmp,1
225,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-30.bmp,1
226,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-36.bmp,1
227,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-45.bmp,1
228,Test/Contacts/AN14_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-17-06-51.bmp,1
229,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-30.bmp,1
230,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-35.bmp,1
231,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-41.bmp,1
232,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-47.bmp,1
233,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-53.bmp,1
234,Test/Contacts/AN14_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-55-59.bmp,1
235,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-54-32.bmp,1
236,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-54-50.bmp,1
237,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-05.bmp,1
238,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-11.bmp,1
239,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-16.bmp,1
240,Test/Contacts/AN14_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-55-22.bmp,1
241,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-31.bmp,1
242,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-37.bmp,1
243,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-43.bmp,1
244,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-50-53.bmp,1
245,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-51-02.bmp,1
246,Test/Contacts/AN14_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-14-15-51-13.bmp,1
247,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-49-31.bmp,1
248,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-49-49.bmp,1
249,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-49-55.bmp,1
250,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-01.bmp,1
251,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-11.bmp,1
252,Test/Contacts/AN14_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-14-15-50-20.bmp,1
253,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-35.bmp,1
254,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-49.bmp,1
255,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-35-55.bmp,1
256,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-02.bmp,1
257,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-09.bmp,1
258,Test/Contacts/AN1_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-36-17.bmp,1
259,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-34-46.bmp,1
260,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-34-53.bmp,1
261,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-00.bmp,1
262,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-06.bmp,1
263,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-13.bmp,1
264,Test/Contacts/AN1_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-35-19.bmp,1
265,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-41-36.bmp,1
266,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-41-42.bmp,1
267,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-41-48.bmp,1
268,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-41-54.bmp,1
269,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-42-00.bmp,1
270,Test/Contacts/AN1_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-27-18-42-07.bmp,1
271,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-40-56.bmp,1
272,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-41-02.bmp,1
273,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-41-09.bmp,1
274,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-41-15.bmp,1
275,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-41-21.bmp,1
276,Test/Contacts/AN1_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-27-18-41-28.bmp,1
277,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-22-46.bmp,1
278,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-22-52.bmp,1
279,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-23-00.bmp,1
280,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-23-06.bmp,1
281,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-23-13.bmp,1
282,Test/Contacts/AN1_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-23-20.bmp,1
283,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-21-56.bmp,1
284,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-22-04.bmp,1
285,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-22-12.bmp,1
286,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-22-18.bmp,1
287,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-22-25.bmp,1
288,Test/Contacts/AN1_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-22-32.bmp,1
289,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-07.bmp,1
290,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-13.bmp,1
291,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-20.bmp,1
292,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-27.bmp,1
293,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-35.bmp,1
294,Test/Contacts/AN1_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-22-18-29-41.bmp,1
295,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-23.bmp,1
296,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-30.bmp,1
297,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-37.bmp,1
298,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-44.bmp,1
299,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-51.bmp,1
300,Test/Contacts/AN1_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-22-18-28-58.bmp,1
301,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-08-54.bmp,1
302,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-09-01.bmp,1
303,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-09-07.bmp,1
304,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-09-13.bmp,1
305,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-09-20.bmp,1
306,Test/Contacts/AN2_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-09-26.bmp,1
307,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-12.bmp,1
308,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-19.bmp,1
309,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-25.bmp,1
310,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-32.bmp,1
311,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-38.bmp,1
312,Test/Contacts/AN2_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-08-45.bmp,1
313,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-26.bmp,1
314,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-33.bmp,1
315,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-39.bmp,1
316,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-46.bmp,1
317,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-52.bmp,1
318,Test/Contacts/AN2_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-20-17-14-59.bmp,1
319,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-13-36.bmp,1
320,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-13-43.bmp,1
321,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-13-59.bmp,1
322,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-14-05.bmp,1
323,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-14-12.bmp,1
324,Test/Contacts/AN2_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-20-17-14-19.bmp,1
325,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-34-59.bmp,1
326,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-05.bmp,1
327,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-11.bmp,1
328,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-18.bmp,1
329,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-25.bmp,1
330,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-30.bmp,1
331,Test/Contacts/AN2_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-35-38.bmp,1
332,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-33-55.bmp,1
333,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-01.bmp,1
334,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-07.bmp,1
335,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-14.bmp,1
336,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-21.bmp,1
337,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-31.bmp,1
338,Test/Contacts/AN2_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-34-51.bmp,1
339,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-46-44.bmp,1
340,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-46-50.bmp,1
341,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-46-56.bmp,1
342,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-47-02.bmp,1
343,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-47-10.bmp,1
344,Test/Contacts/AN2_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-23-18-47-16.bmp,1
345,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-05.bmp,1
346,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-11.bmp,1
347,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-17.bmp,1
348,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-24.bmp,1
349,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-30.bmp,1
350,Test/Contacts/AN2_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-23-18-46-36.bmp,1
351,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-16-39.bmp,1
352,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-16-46.bmp,1
353,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-16-54.bmp,1
354,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-17-02.bmp,1
355,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-17-10.bmp,1
356,Test/Contacts/AN3_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-17-18.bmp,1
357,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-15-54.bmp,1
358,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-16-01.bmp,1
359,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-16-09.bmp,1
360,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-16-16.bmp,1
361,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-16-23.bmp,1
362,Test/Contacts/AN3_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-16-30.bmp,1
363,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-08-51.bmp,1
364,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-00.bmp,1
365,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-09.bmp,1
366,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-18.bmp,1
367,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-27.bmp,1
368,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-35.bmp,1
369,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-45.bmp,1
370,Test/Contacts/AN3_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-22-11-09-54.bmp,1
371,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-07-28.bmp,1
372,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-07-37.bmp,1
373,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-07-47.bmp,1
374,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-07-57.bmp,1
375,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-08-19.bmp,1
376,Test/Contacts/AN3_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-22-11-08-27.bmp,1
377,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-57-46.bmp,1
378,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-57-55.bmp,1
379,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-58-04.bmp,1
380,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-58-13.bmp,1
381,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-58-20.bmp,1
382,Test/Contacts/AN3_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-58-29.bmp,1
383,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-56-53.bmp,1
384,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-57-00.bmp,1
385,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-57-08.bmp,1
386,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-57-17.bmp,1
387,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-57-25.bmp,1
388,Test/Contacts/AN3_Day_2_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-57-33.bmp,1
389,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-52-19.bmp,1
390,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-52-28.bmp,1
391,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-52-38.bmp,1
392,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-52-50.bmp,1
393,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-53-01.bmp,1
394,Test/Contacts/AN3_Day_2_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-03-09-11-53-12.bmp,1
395,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-51-27.bmp,1
396,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-51-35.bmp,1
397,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-51-43.bmp,1
398,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-51-52.bmp,1
399,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-51-58.bmp,1
400,Test/Contacts/AN3_Day_2_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-03-09-11-52-06.bmp,1
401,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-17.bmp,1
402,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-26.bmp,1
403,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-33.bmp,1
404,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-38.bmp,1
405,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-44.bmp,1
406,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-51.bmp,1
407,Test/Contacts/AN4_Day_1_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-22-56.bmp,1
408,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-21-25.bmp,1
409,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-21-39.bmp,1
410,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-21-47.bmp,1
411,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-21-53.bmp,1
412,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-21-59.bmp,1
413,Test/Contacts/AN4_Day_1_Indoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-22-06.bmp,1
414,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-15.bmp,1
415,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-23.bmp,1
416,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-37.bmp,1
417,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-44.bmp,1
418,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-50.bmp,1
419,Test/Contacts/AN4_Day_1_Outdoor_Spoof_L_UnknownEye_K1_640x480_2017-02-10-18-14-56.bmp,1
420,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-13-26.bmp,1
421,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-13-35.bmp,1
422,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-13-45.bmp,1
423,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-13-51.bmp,1
424,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-13-58.bmp,1
425,Test/Contacts/AN4_Day_1_Outdoor_Spoof_R_UnknownEye_K1_640x480_2017-02-10-18-14-05.bmp,1
426,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-10.bmp,1
427,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-17.bmp,1
428,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-23.bmp,1
429,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-30.bmp,1
430,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-36.bmp,1
431,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-42.bmp,1
432,Test/Contacts/AN4_Day_2_Indoor_Spoof_L_UnknownEye_K1_640x480_2017-02-18-15-51-53.bmp,1
